,Date_mutation,valeur_fonciere,No_voie,Type_de_voie,Code_voie,Voie,Code_postal,Commune,Code_departement,Code_commune,Surface_Carrez_du_1er_lot,Nombre_pieces_principales,Surface_terrain
12477,22/12/2022,1007462.0,11.0,RUE,0044,ANDRE VANDERGHOTE,59820.0,GRAVELINES,59,273,,3.0,748.0
12478,22/12/2022,1007462.0,11.0,RUE,0044,ANDRE VANDERGHOTE,59820.0,GRAVELINES,59,273,,2.0,748.0
12479,22/12/2022,1007462.0,11.0,RUE,0044,ANDRE VANDERGHOTE,59820.0,GRAVELINES,59,273,,4.0,748.0
12480,22/12/2022,1007462.0,11.0,RUE,0044,ANDRE VANDERGHOTE,59820.0,GRAVELINES,59,273,,3.0,748.0
12481,22/12/2022,1007462.0,11.0,RUE,0044,ANDRE VANDERGHOTE,59820.0,GRAVELINES,59,273,,3.0,748.0
12482,22/12/2022,1007462.0,11.0,RUE,0044,ANDRE VANDERGHOTE,59820.0,GRAVELINES,59,273,,2.0,748.0
12483,22/12/2022,1007462.0,11.0,RUE,0044,ANDRE VANDERGHOTE,59820.0,GRAVELINES,59,273,,3.0,748.0
12484,22/12/2022,1007462.0,11.0,RUE,0044,ANDRE VANDERGHOTE,59820.0,GRAVELINES,59,273,,2.0,748.0
12485,22/12/2022,1007462.0,11.0,RUE,0044,ANDRE VANDERGHOTE,59820.0,GRAVELINES,59,273,,4.0,748.0
12486,22/12/2022,1007462.0,11.0,RUE,0044,ANDRE VANDERGHOTE,59820.0,GRAVELINES,59,273,,3.0,748.0
12487,22/12/2022,1007462.0,11.0,RUE,0044,ANDRE VANDERGHOTE,59820.0,GRAVELINES,59,273,,3.0,748.0
12488,20/12/2022,382000.0,61.0,AV,2270,FAIDHERBE,59240.0,DUNKERQUE,59,183,,2.0,106.0
12489,20/12/2022,382000.0,61.0,AV,2270,FAIDHERBE,59240.0,DUNKERQUE,59,183,,4.0,106.0
12490,15/12/2022,102000.0,18.0,RUE,0550,DU FORT LOUIS,59140.0,DUNKERQUE,59,183,55.55,3.0,
12491,05/12/2022,129800.0,2.0,RUE,0340,FELIX FAURE,59153.0,GRAND-FORT-PHILIPPE,59,272,,3.0,51.0
12492,27/12/2022,262500.0,29.0,RUE,2095,BEL AIR,59240.0,DUNKERQUE,59,183,,3.0,120.0
12493,27/12/2022,262500.0,29.0,RUE,2095,BEL AIR,59240.0,DUNKERQUE,59,183,,3.0,120.0
12494,27/12/2022,262500.0,29.0,RUE,2095,BEL AIR,59240.0,DUNKERQUE,59,183,,2.0,120.0
12495,06/12/2022,174400.0,73.0,AV,2010,ABOUT,59240.0,DUNKERQUE,59,183,,1.0,
12496,06/12/2022,174400.0,73.0,AV,2010,ABOUT,59240.0,DUNKERQUE,59,183,,1.0,
12497,06/12/2022,174400.0,73.0,AV,2010,ABOUT,59240.0,DUNKERQUE,59,183,,1.0,
12498,14/12/2022,77500.0,7.0,RUE,1290,PIERRE ET MARIE CURIE,59140.0,DUNKERQUE,59,183,41.4,2.0,
12499,26/12/2022,105000.0,200.0,QUAI,0110,DES ANGLAIS,59140.0,DUNKERQUE,59,183,40.01,2.0,
12500,15/12/2022,210000.0,25.0,DIG,2670,DE MER,59240.0,DUNKERQUE,59,183,51.88,2.0,
12501,15/12/2022,170000.0,309.0,RUE,0765,DES NEGOCIANTS,59123.0,BRAY-DUNES,59,107,44.79,3.0,
12502,16/12/2022,105000.0,10.0,RUE,2782,PAUL MACHY,59240.0,DUNKERQUE,59,183,84.97,3.0,
12503,14/12/2022,117500.0,18.0,RUE,0647,DES GOELANDS,59123.0,BRAY-DUNES,59,107,33.42,2.0,
12504,15/12/2022,272000.0,19.0,PL,1230,DU PALAIS DE JUSTICE,59140.0,DUNKERQUE,59,183,,3.0,119.0
12505,15/12/2022,272000.0,19.0,PL,1230,DU PALAIS DE JUSTICE,59140.0,DUNKERQUE,59,183,,2.0,119.0
12506,15/12/2022,272000.0,19.0,PL,1230,DU PALAIS DE JUSTICE,59140.0,DUNKERQUE,59,183,,2.0,119.0
12507,13/12/2022,170000.0,6.0,PL,0800,DU GEN LECLERC,59210.0,COUDEKERQUE-BRANCHE,59,155,,2.0,75.0
12508,13/12/2022,170000.0,6.0,PL,0800,DU GEN LECLERC,59210.0,COUDEKERQUE-BRANCHE,59,155,,2.0,75.0
12509,16/12/2022,128000.0,330.0,RUE,0945,LEON JOUHAUX,59140.0,DUNKERQUE,59,183,,2.0,
12510,15/12/2022,115000.0,31.0,RUE,1760,DE LA VERRERIE,59140.0,DUNKERQUE,59,183,,2.0,
12511,15/12/2022,115000.0,31.0,RUE,1760,DE LA VERRERIE,59140.0,DUNKERQUE,59,183,,2.0,
12512,12/12/2022,110000.0,408.0,AV,0520,DU CASINO,59123.0,BRAY-DUNES,59,107,,2.0,
12513,15/12/2022,199340.0,64.0,RUE,0647,DES GOELANDS,59123.0,BRAY-DUNES,59,107,,2.0,
12514,14/12/2022,85000.0,3.0,RUE,0208,DE LA FILATURE DES FLANDRE,59270.0,BAILLEUL,59,43,37.79,2.0,
12515,28/12/2022,74000.0,181.0,RUE,2208,DE DOUVRES,59240.0,DUNKERQUE,59,183,,2.0,
12516,20/12/2022,670000.0,54.0,PL,0498,DE LA LIBERATION,59660.0,MERVILLE,59,400,,1.0,301.0
12517,20/12/2022,670000.0,54.0,PL,0498,DE LA LIBERATION,59660.0,MERVILLE,59,400,,2.0,301.0
12518,20/12/2022,670000.0,54.0,PL,0498,DE LA LIBERATION,59660.0,MERVILLE,59,400,,4.0,301.0
12519,20/12/2022,670000.0,54.0,PL,0498,DE LA LIBERATION,59660.0,MERVILLE,59,400,,1.0,301.0
12520,20/12/2022,670000.0,54.0,PL,0498,DE LA LIBERATION,59660.0,MERVILLE,59,400,,1.0,301.0
12521,20/12/2022,670000.0,54.0,PL,0498,DE LA LIBERATION,59660.0,MERVILLE,59,400,,1.0,301.0
12522,20/12/2022,670000.0,54.0,PL,0498,DE LA LIBERATION,59660.0,MERVILLE,59,400,,1.0,301.0
12523,20/12/2022,670000.0,54.0,PL,0498,DE LA LIBERATION,59660.0,MERVILLE,59,400,,1.0,301.0
12524,28/12/2022,69764.0,22.0,RUE,3723,DE LA REPUBLIQUE ST POL,59430.0,DUNKERQUE,59,183,36.58,2.0,
12525,21/12/2022,110000.0,4.0,RUE,0160,BENJAMIN MOREL,59140.0,DUNKERQUE,59,183,,2.0,
12526,23/12/2022,293000.0,345.0,BD,0350,JEAN BAPTISTE TRYSTRAM,59495.0,LEFFRINCKOUCKE,59,340,,3.0,
12527,28/12/2022,600000.0,45.0,BD,0010,DE L ABBE LEMIRE,59190.0,HAZEBROUCK,59,295,,2.0,1160.0
12528,21/12/2022,150000.0,111.0,RUE,0070,DE BETHUNE,59253.0,LA GORGUE,59,268,,2.0,164.0
12529,21/12/2022,150000.0,111.0,RUE,0070,DE BETHUNE,59253.0,LA GORGUE,59,268,,4.0,164.0
12530,15/12/2022,165000.0,4.0,RUE,0160,BENJAMIN MOREL,59140.0,DUNKERQUE,59,183,58.05,2.0,
12531,19/12/2022,190000.0,275.0,RUE,0765,DES NEGOCIANTS,59123.0,BRAY-DUNES,59,107,,3.0,
12532,20/12/2022,5658000.0,1.0,RUE,0174,CHIGOT,59820.0,GRAVELINES,59,273,,1.0,687.0
12533,20/12/2022,5658000.0,1.0,RUE,0174,CHIGOT,59820.0,GRAVELINES,59,273,,1.0,687.0
12534,20/12/2022,5658000.0,1.0,RUE,0174,CHIGOT,59820.0,GRAVELINES,59,273,,1.0,687.0
12535,20/12/2022,5658000.0,1.0,RUE,0174,CHIGOT,59820.0,GRAVELINES,59,273,,3.0,687.0
12536,20/12/2022,5658000.0,1.0,RUE,0174,CHIGOT,59820.0,GRAVELINES,59,273,,3.0,687.0
12537,20/12/2022,5658000.0,1.0,RUE,0174,CHIGOT,59820.0,GRAVELINES,59,273,,2.0,687.0
12538,20/12/2022,5658000.0,1.0,RUE,0174,CHIGOT,59820.0,GRAVELINES,59,273,,1.0,687.0
12539,20/12/2022,5658000.0,1.0,RUE,0174,CHIGOT,59820.0,GRAVELINES,59,273,,2.0,687.0
12540,20/12/2022,5658000.0,1.0,RUE,0174,CHIGOT,59820.0,GRAVELINES,59,273,,2.0,687.0
12541,20/12/2022,5658000.0,1.0,RUE,0174,CHIGOT,59820.0,GRAVELINES,59,273,,1.0,687.0
12542,20/12/2022,5658000.0,1.0,RUE,0174,CHIGOT,59820.0,GRAVELINES,59,273,,1.0,687.0
12543,20/12/2022,5658000.0,1.0,RUE,0174,CHIGOT,59820.0,GRAVELINES,59,273,,3.0,687.0
12544,20/12/2022,5658000.0,1.0,RUE,0174,CHIGOT,59820.0,GRAVELINES,59,273,,3.0,687.0
12545,20/12/2022,5658000.0,3.0,RUE,0174,CHIGOT,59820.0,GRAVELINES,59,273,,3.0,687.0
12546,20/12/2022,5658000.0,3.0,RUE,0174,CHIGOT,59820.0,GRAVELINES,59,273,,3.0,687.0
12547,20/12/2022,5658000.0,3.0,RUE,0174,CHIGOT,59820.0,GRAVELINES,59,273,,1.0,687.0
12548,20/12/2022,5658000.0,3.0,RUE,0174,CHIGOT,59820.0,GRAVELINES,59,273,,3.0,687.0
12549,20/12/2022,5658000.0,3.0,RUE,0174,CHIGOT,59820.0,GRAVELINES,59,273,,1.0,687.0
12550,20/12/2022,5658000.0,3.0,RUE,0174,CHIGOT,59820.0,GRAVELINES,59,273,,1.0,687.0
12551,20/12/2022,5658000.0,3.0,RUE,0174,CHIGOT,59820.0,GRAVELINES,59,273,,1.0,687.0
12552,20/12/2022,5658000.0,3.0,RUE,0174,CHIGOT,59820.0,GRAVELINES,59,273,,1.0,687.0
12553,20/12/2022,5658000.0,3.0,RUE,0174,CHIGOT,59820.0,GRAVELINES,59,273,,1.0,687.0
12554,20/12/2022,5658000.0,3.0,RUE,0174,CHIGOT,59820.0,GRAVELINES,59,273,,2.0,687.0
12555,20/12/2022,5658000.0,3.0,RUE,0174,CHIGOT,59820.0,GRAVELINES,59,273,,2.0,687.0
12556,20/12/2022,5658000.0,3.0,RUE,0174,CHIGOT,59820.0,GRAVELINES,59,273,,2.0,687.0
12557,20/12/2022,5658000.0,3.0,RUE,0174,CHIGOT,59820.0,GRAVELINES,59,273,,3.0,687.0
12558,20/12/2022,5658000.0,5.0,RUE,0174,CHIGOT,59820.0,GRAVELINES,59,273,,2.0,687.0
12559,20/12/2022,5658000.0,5.0,RUE,0174,CHIGOT,59820.0,GRAVELINES,59,273,,1.0,687.0
12560,20/12/2022,5658000.0,5.0,RUE,0174,CHIGOT,59820.0,GRAVELINES,59,273,,1.0,687.0
12561,20/12/2022,5658000.0,5.0,RUE,0174,CHIGOT,59820.0,GRAVELINES,59,273,,1.0,687.0
12562,20/12/2022,5658000.0,5.0,RUE,0174,CHIGOT,59820.0,GRAVELINES,59,273,,1.0,687.0
12563,20/12/2022,5658000.0,5.0,RUE,0174,CHIGOT,59820.0,GRAVELINES,59,273,,3.0,687.0
12564,20/12/2022,5658000.0,5.0,RUE,0174,CHIGOT,59820.0,GRAVELINES,59,273,,3.0,687.0
12565,20/12/2022,5658000.0,5.0,RUE,0174,CHIGOT,59820.0,GRAVELINES,59,273,,3.0,687.0
12566,20/12/2022,5658000.0,5.0,RUE,0174,CHIGOT,59820.0,GRAVELINES,59,273,,3.0,687.0
12567,20/12/2022,5658000.0,5.0,RUE,0174,CHIGOT,59820.0,GRAVELINES,59,273,,1.0,687.0
12568,20/12/2022,5658000.0,5.0,RUE,0174,CHIGOT,59820.0,GRAVELINES,59,273,,2.0,687.0
12569,20/12/2022,5658000.0,5.0,RUE,0174,CHIGOT,59820.0,GRAVELINES,59,273,,2.0,687.0
12570,20/12/2022,5658000.0,5.0,RUE,0174,CHIGOT,59820.0,GRAVELINES,59,273,,1.0,687.0
12571,20/12/2022,5658000.0,1.0,RUE,0799,RUBENS,59820.0,GRAVELINES,59,273,,3.0,687.0
12572,20/12/2022,5658000.0,1.0,RUE,0799,RUBENS,59820.0,GRAVELINES,59,273,,3.0,687.0
12573,20/12/2022,5658000.0,1.0,RUE,0799,RUBENS,59820.0,GRAVELINES,59,273,,2.0,687.0
12574,20/12/2022,5658000.0,1.0,RUE,0799,RUBENS,59820.0,GRAVELINES,59,273,,2.0,687.0
12575,20/12/2022,5658000.0,1.0,RUE,0799,RUBENS,59820.0,GRAVELINES,59,273,,2.0,687.0
12576,20/12/2022,5658000.0,1.0,RUE,0799,RUBENS,59820.0,GRAVELINES,59,273,,1.0,687.0
12577,20/12/2022,5658000.0,1.0,RUE,0799,RUBENS,59820.0,GRAVELINES,59,273,,1.0,687.0
12578,20/12/2022,5658000.0,1.0,RUE,0799,RUBENS,59820.0,GRAVELINES,59,273,,1.0,687.0
12579,20/12/2022,5658000.0,1.0,RUE,0799,RUBENS,59820.0,GRAVELINES,59,273,,1.0,687.0
12580,20/12/2022,5658000.0,1.0,RUE,0799,RUBENS,59820.0,GRAVELINES,59,273,,1.0,687.0
12581,20/12/2022,5658000.0,1.0,RUE,0799,RUBENS,59820.0,GRAVELINES,59,273,,1.0,687.0
12582,20/12/2022,5658000.0,1.0,RUE,0799,RUBENS,59820.0,GRAVELINES,59,273,,3.0,687.0
12583,20/12/2022,5658000.0,1.0,RUE,0799,RUBENS,59820.0,GRAVELINES,59,273,,3.0,687.0
12584,20/12/2022,5658000.0,5.0,RUE,0799,RUBENS,59820.0,GRAVELINES,59,273,,2.0,687.0
12585,20/12/2022,5658000.0,5.0,RUE,0799,RUBENS,59820.0,GRAVELINES,59,273,,1.0,687.0
12586,20/12/2022,5658000.0,5.0,RUE,0799,RUBENS,59820.0,GRAVELINES,59,273,,3.0,687.0
12587,20/12/2022,5658000.0,5.0,RUE,0799,RUBENS,59820.0,GRAVELINES,59,273,,3.0,687.0
12588,20/12/2022,5658000.0,5.0,RUE,0799,RUBENS,59820.0,GRAVELINES,59,273,,3.0,687.0
12589,20/12/2022,5658000.0,5.0,RUE,0799,RUBENS,59820.0,GRAVELINES,59,273,,3.0,687.0
12590,20/12/2022,5658000.0,5.0,RUE,0799,RUBENS,59820.0,GRAVELINES,59,273,,1.0,687.0
12591,20/12/2022,5658000.0,5.0,RUE,0799,RUBENS,59820.0,GRAVELINES,59,273,,1.0,687.0
12592,20/12/2022,5658000.0,5.0,RUE,0799,RUBENS,59820.0,GRAVELINES,59,273,,1.0,687.0
12593,20/12/2022,5658000.0,5.0,RUE,0799,RUBENS,59820.0,GRAVELINES,59,273,,1.0,687.0
12594,20/12/2022,5658000.0,5.0,RUE,0799,RUBENS,59820.0,GRAVELINES,59,273,,2.0,687.0
12595,20/12/2022,5658000.0,5.0,RUE,0799,RUBENS,59820.0,GRAVELINES,59,273,,2.0,687.0
12596,20/12/2022,5658000.0,5.0,RUE,0799,RUBENS,59820.0,GRAVELINES,59,273,,1.0,687.0
12597,20/12/2022,5658000.0,3.0,RUE,0799,RUBENS,59820.0,GRAVELINES,59,273,,2.0,687.0
12598,20/12/2022,5658000.0,3.0,RUE,0799,RUBENS,59820.0,GRAVELINES,59,273,,1.0,687.0
12599,20/12/2022,5658000.0,3.0,RUE,0799,RUBENS,59820.0,GRAVELINES,59,273,,2.0,687.0
12600,20/12/2022,5658000.0,3.0,RUE,0799,RUBENS,59820.0,GRAVELINES,59,273,,2.0,687.0
12601,20/12/2022,5658000.0,3.0,RUE,0799,RUBENS,59820.0,GRAVELINES,59,273,,3.0,687.0
12602,20/12/2022,5658000.0,3.0,RUE,0799,RUBENS,59820.0,GRAVELINES,59,273,,3.0,687.0
12603,20/12/2022,5658000.0,3.0,RUE,0799,RUBENS,59820.0,GRAVELINES,59,273,,3.0,687.0
12604,20/12/2022,5658000.0,3.0,RUE,0799,RUBENS,59820.0,GRAVELINES,59,273,,3.0,687.0
12605,20/12/2022,5658000.0,3.0,RUE,0799,RUBENS,59820.0,GRAVELINES,59,273,,1.0,687.0
12606,20/12/2022,5658000.0,3.0,RUE,0799,RUBENS,59820.0,GRAVELINES,59,273,,1.0,687.0
12607,20/12/2022,5658000.0,3.0,RUE,0799,RUBENS,59820.0,GRAVELINES,59,273,,1.0,687.0
12608,20/12/2022,5658000.0,3.0,RUE,0799,RUBENS,59820.0,GRAVELINES,59,273,,1.0,687.0
12609,20/12/2022,5658000.0,3.0,RUE,0799,RUBENS,59820.0,GRAVELINES,59,273,,1.0,687.0
12610,20/12/2022,88000.0,1.0,RUE,0640,REAUMUR,59760.0,GRANDE-SYNTHE,59,271,,3.0,
12611,22/12/2022,113000.0,9.0,RUE,0174,CHIGOT,59820.0,GRAVELINES,59,273,,2.0,
12612,20/12/2022,125000.0,63.0,PL,0060,DU GEN DE GAULLE,59470.0,WORMHOUT,59,663,,2.0,
12613,19/12/2022,175000.0,3.0,RUE,0130,DE BEAUMONT,59140.0,DUNKERQUE,59,183,,4.0,
12614,21/12/2022,190000.0,72.0,DIG,0211,EUROPLAGE,59495.0,LEFFRINCKOUCKE,59,340,,2.0,
12615,21/12/2022,168000.0,96.0,RUE,2063,D AVESNES,59240.0,DUNKERQUE,59,183,,4.0,
12616,22/12/2022,177000.0,23.0,QUAI,3752,WILSON ST POL,59430.0,DUNKERQUE,59,183,,2.0,169.0
12617,22/12/2022,177000.0,23.0,QUAI,3752,WILSON ST POL,59430.0,DUNKERQUE,59,183,,1.0,169.0
12618,22/12/2022,177000.0,23.0,QUAI,3752,WILSON ST POL,59430.0,DUNKERQUE,59,183,,4.0,169.0
12619,22/12/2022,90000.0,179.0,RUE,2394,DE GEMBLOUX,59240.0,DUNKERQUE,59,183,,3.0,
12620,20/12/2022,245000.0,873.0,BD,0644,GEORGES POMPIDOU,59123.0,BRAY-DUNES,59,107,,2.0,127.0
12621,20/12/2022,245000.0,873.0,BD,0644,GEORGES POMPIDOU,59123.0,BRAY-DUNES,59,107,,3.0,127.0
12622,20/12/2022,245000.0,873.0,BD,0644,GEORGES POMPIDOU,59123.0,BRAY-DUNES,59,107,,3.0,127.0
12623,20/12/2022,245000.0,873.0,BD,0644,GEORGES POMPIDOU,59123.0,BRAY-DUNES,59,107,,3.0,127.0
12624,12/12/2022,154000.0,44.0,AV,2020,ADOLPHE GEERAERT,59240.0,DUNKERQUE,59,183,,4.0,
12625,21/12/2022,451000.0,75.0,RUE,2380,GASPARD NEUTS,59240.0,DUNKERQUE,59,183,,1.0,161.0
12626,21/12/2022,451000.0,75.0,RUE,2380,GASPARD NEUTS,59240.0,DUNKERQUE,59,183,,1.0,161.0
12627,21/12/2022,451000.0,75.0,RUE,2380,GASPARD NEUTS,59240.0,DUNKERQUE,59,183,,2.0,161.0
12628,21/12/2022,451000.0,75.0,RUE,2380,GASPARD NEUTS,59240.0,DUNKERQUE,59,183,,3.0,161.0
12629,21/12/2022,350000.0,35.0,RUE,1182,NATIONALE,59140.0,DUNKERQUE,59,183,,4.0,307.0
12630,21/12/2022,350000.0,35.0,RUE,1182,NATIONALE,59140.0,DUNKERQUE,59,183,,4.0,307.0
12631,21/12/2022,350000.0,35.0,RUE,1182,NATIONALE,59140.0,DUNKERQUE,59,183,,4.0,307.0
12632,21/12/2022,350000.0,35.0,RUE,1182,NATIONALE,59140.0,DUNKERQUE,59,183,,4.0,307.0
12633,22/12/2022,170000.0,22.0,RUE,0170,BLANQUI,59210.0,COUDEKERQUE-BRANCHE,59,155,,2.0,149.0
12634,22/12/2022,170000.0,22.0,RUE,0170,BLANQUI,59210.0,COUDEKERQUE-BRANCHE,59,155,,3.0,149.0
12635,15/12/2022,430000.0,24.0,RUE,2610,DU MARECHAL JOFFRE,59240.0,DUNKERQUE,59,183,,2.0,203.0
12636,15/12/2022,430000.0,24.0,RUE,2610,DU MARECHAL JOFFRE,59240.0,DUNKERQUE,59,183,,2.0,203.0
12637,15/12/2022,430000.0,24.0,RUE,2610,DU MARECHAL JOFFRE,59240.0,DUNKERQUE,59,183,,3.0,203.0
12638,15/12/2022,430000.0,24.0,RUE,2610,DU MARECHAL JOFFRE,59240.0,DUNKERQUE,59,183,,2.0,203.0
12639,15/12/2022,430000.0,24.0,RUE,2610,DU MARECHAL JOFFRE,59240.0,DUNKERQUE,59,183,,3.0,203.0
12640,22/12/2022,135000.0,58.0,AV,2370,GASPARD MALO,59240.0,DUNKERQUE,59,183,,3.0,
12641,21/12/2022,341330.0,15.0,RUE,2880,DE SAINT QUENTIN,59240.0,DUNKERQUE,59,183,,2.0,77.0
12642,21/12/2022,341330.0,15.0,RUE,2880,DE SAINT QUENTIN,59240.0,DUNKERQUE,59,183,,2.0,77.0
12643,21/12/2022,341330.0,15.0,RUE,2880,DE SAINT QUENTIN,59240.0,DUNKERQUE,59,183,,2.0,77.0
12644,21/12/2022,341330.0,15.0,RUE,2880,DE SAINT QUENTIN,59240.0,DUNKERQUE,59,183,,2.0,77.0
12645,30/12/2022,520000.0,2.0,GPL,0256,GDE PCE CHARLES DE GAULLE,59270.0,BAILLEUL,59,43,,3.0,160.0
12646,30/12/2022,520000.0,2.0,GPL,0256,GDE PCE CHARLES DE GAULLE,59270.0,BAILLEUL,59,43,,3.0,160.0
12647,29/12/2022,124000.0,10.0,RUE,2095,BEL AIR,59240.0,DUNKERQUE,59,183,,2.0,
12648,28/12/2022,145000.0,66.0,AV,2437,GUSTAVE LEMAIRE,59240.0,DUNKERQUE,59,183,,2.0,
12649,23/12/2022,210000.0,5.0,GPL,0150,GRAND PLACE NORBERT SEGARD,59114.0,STEENVOORDE,59,580,,1.0,314.0
12650,23/12/2022,210000.0,5.0,GPL,0150,GRAND PLACE NORBERT SEGARD,59114.0,STEENVOORDE,59,580,,1.0,314.0
12651,30/12/2022,140000.0,59.0,RUE,0550,DU FORT LOUIS,59140.0,DUNKERQUE,59,183,,3.0,
12652,22/12/2022,195000.0,303.0,BD,2840,DE LA REPUBLIQUE MITTERRAN,59240.0,DUNKERQUE,59,183,102.22,5.0,
12653,29/12/2022,345000.0,49.0,BD,2195,DIDEROT,59240.0,DUNKERQUE,59,183,,1.0,163.0
12654,29/12/2022,345000.0,49.0,BD,2195,DIDEROT,59240.0,DUNKERQUE,59,183,,1.0,163.0
12655,29/12/2022,345000.0,49.0,BD,2195,DIDEROT,59240.0,DUNKERQUE,59,183,,1.0,163.0
12656,29/12/2022,345000.0,49.0,BD,2195,DIDEROT,59240.0,DUNKERQUE,59,183,,2.0,163.0
12657,29/12/2022,345000.0,49.0,BD,2195,DIDEROT,59240.0,DUNKERQUE,59,183,,4.0,163.0
12658,29/12/2022,345000.0,49.0,BD,2195,DIDEROT,59240.0,DUNKERQUE,59,183,,1.0,163.0
12659,29/12/2022,289000.0,44.0,RUE,2394,DE GEMBLOUX,59240.0,DUNKERQUE,59,183,95.1,4.0,
12660,29/12/2022,155000.0,35.0,DIG,2670,DE MER,59240.0,DUNKERQUE,59,183,58.7,3.0,
12661,28/12/2022,125000.0,14.0,AV,2437,GUSTAVE LEMAIRE,59240.0,DUNKERQUE,59,183,,3.0,
12662,29/12/2022,440000.0,21.0,RUE,0800,NATIONALE,59380.0,BERGUES,59,67,,2.0,271.0
12663,29/12/2022,440000.0,21.0,RUE,0800,NATIONALE,59380.0,BERGUES,59,67,,4.0,271.0
12664,30/12/2022,220000.0,80.0,DIG,2670,DE MER,59240.0,DUNKERQUE,59,183,,3.0,
12665,28/12/2022,34000.0,375.0,AV,0642,DU GEN DE GAULLE,59123.0,BRAY-DUNES,59,107,,3.0,
12666,23/12/2022,207850.0,150.0,QUAI,0349,DE LA CUNETTE,59140.0,DUNKERQUE,59,183,,3.0,
12667,29/12/2022,204000.0,8.0,RUE,1782,DE LA VICTOIRE,59140.0,DUNKERQUE,59,183,,3.0,
12668,26/12/2022,171000.0,627.0,BD,0644,GEORGES POMPIDOU,59123.0,BRAY-DUNES,59,107,,3.0,
12669,28/12/2022,184500.0,967.0,AV,0642,DU GEN DE GAULLE,59123.0,BRAY-DUNES,59,107,,4.0,
12670,22/12/2022,230700.0,43.0,AV,2270,FAIDHERBE,59240.0,DUNKERQUE,59,183,,3.0,
12671,30/12/2022,158000.0,30.0,RUE,3727,ROGER SALENGRO ST POL,59430.0,DUNKERQUE,59,183,,3.0,180.0
12672,30/12/2022,158000.0,30.0,RUE,3727,ROGER SALENGRO ST POL,59430.0,DUNKERQUE,59,183,,5.0,180.0
12673,29/12/2022,115000.0,9.0,RUE,0608,DE MARSEILLE,59820.0,GRAVELINES,59,273,70.5,2.0,
12674,30/12/2022,94100.0,2.0,RUE,0208,DE LA FILATURE DES FLANDRE,59270.0,BAILLEUL,59,43,,2.0,
12675,30/12/2022,345000.0,35.0,GPL,0256,GDE PCE CHARLES DE GAULLE,59270.0,BAILLEUL,59,43,,2.0,278.0
12676,30/12/2022,345000.0,35.0,GPL,0256,GDE PCE CHARLES DE GAULLE,59270.0,BAILLEUL,59,43,,2.0,278.0
12677,30/12/2022,345000.0,35.0,GPL,0256,GDE PCE CHARLES DE GAULLE,59270.0,BAILLEUL,59,43,,1.0,278.0
12678,30/12/2022,345000.0,35.0,GPL,0256,GDE PCE CHARLES DE GAULLE,59270.0,BAILLEUL,59,43,,3.0,278.0
12679,30/12/2022,345000.0,35.0,GPL,0256,GDE PCE CHARLES DE GAULLE,59270.0,BAILLEUL,59,43,,3.0,278.0
12680,23/12/2022,70000.0,2.0,ALL,0292,FRANCISCO FERRER,59760.0,GRANDE-SYNTHE,59,271,92.92,4.0,
12681,28/12/2022,175000.0,754.0,BD,0644,GEORGES POMPIDOU,59123.0,BRAY-DUNES,59,107,,1.0,
12682,27/12/2022,210000.0,48.0,RUE,0520,DE L HOPITAL,59190.0,HAZEBROUCK,59,295,,3.0,453.0
12683,28/12/2022,58000.0,290.0,AV,1707,DE L UNIVERSITE,59140.0,DUNKERQUE,59,183,,1.0,
12684,30/12/2022,674810.0,159.0,AV,2010,ABOUT,59240.0,DUNKERQUE,59,183,,2.0,202.0
12685,30/12/2022,674810.0,159.0,AV,2010,ABOUT,59240.0,DUNKERQUE,59,183,,3.0,202.0
12686,30/12/2022,674810.0,159.0,AV,2010,ABOUT,59240.0,DUNKERQUE,59,183,,2.0,202.0
12687,30/12/2022,674810.0,159.0,AV,2010,ABOUT,59240.0,DUNKERQUE,59,183,,2.0,202.0
12688,30/12/2022,239400.0,74.0,DIG,2670,DE MER,59240.0,DUNKERQUE,59,183,89.45,5.0,
12689,28/12/2022,109600.0,82.0,RUE,0656,DES HIRONDELLES,59123.0,BRAY-DUNES,59,107,35.77,3.0,
12690,28/12/2022,135000.0,624.0,BD,0644,GEORGES POMPIDOU,59123.0,BRAY-DUNES,59,107,38.8,2.0,
12691,29/12/2022,149468.0,26.0,RUE,2400,DU GENERAL HOCHE,59240.0,DUNKERQUE,59,183,99.8,5.0,
12692,29/12/2022,50532.0,26.0,RUE,2400,DU GENERAL HOCHE,59240.0,DUNKERQUE,59,183,53.3,5.0,
12693,30/12/2022,128500.0,7.0,RUE,2100,BELLE RADE,59240.0,DUNKERQUE,59,183,,2.0,
12694,30/12/2022,111000.0,3.0,RUE,0540,FOCKEDEY,59140.0,DUNKERQUE,59,183,,2.0,
12695,30/12/2022,125000.0,624.0,BD,0644,GEORGES POMPIDOU,59123.0,BRAY-DUNES,59,107,,2.0,
12696,06/01/2022,130000.0,8.0,AV,0460,DU COLONEL SCHOULLER,59600.0,MAUBEUGE,59,392,107.25,5.0,
12697,14/01/2022,210000.0,27.0,RUE,0080,CAMBRESIENNE,59440.0,AVESNES-SUR-HELPE,59,36,,2.0,208.0
12698,14/01/2022,210000.0,27.0,RUE,0080,CAMBRESIENNE,59440.0,AVESNES-SUR-HELPE,59,36,,2.0,208.0
12699,14/01/2022,210000.0,27.0,RUE,0080,CAMBRESIENNE,59440.0,AVESNES-SUR-HELPE,59,36,,3.0,208.0
